"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"8958";"S";"(null)";"2849";"-1";"8.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8874";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1393";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2849";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8891";"S";"(null)";"2997";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8975";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"2997";"-1";"16.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3382";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"2997";"-1";"29.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2997";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3382";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8955";"S";"(null)";"3382";"-1";"13.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8849";"S";"(null)";"3382";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8978";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3382";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"2905";"-1";"29.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2905";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"S";"(null)";"2905";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8959";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"2037";"-1";"19.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8851";"S";"(null)";"2037";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8959";"S";"(null)";"2037";"-1";"30.7.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7062";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2037";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"2939";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8874";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8891";"S";"(null)";"2941";"-1";"22.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1379";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2939";"-1";"2.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2939";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8851";"S";"(null)";"2941";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8823";"S";"(null)";"2941";"-1";"22.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"2941";"-1";"27.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2941";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"2941";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2941";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2941";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1135";"-";"(null)";"2941";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"2941";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8891";"S";"(null)";"2943";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"S";"(null)";"2943";"-1";"19.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"2943";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2943";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"2943";"-1";"18.10.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2943";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8955";"S";"(null)";"2840";"-1";"13.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2840";"-1";"25.8.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8967";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"Z";"(null)";"3047";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8891";"S";"(null)";"2853";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2853";"-1";"6.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8851";"S";"(null)";"2853";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2853";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8891";"S";"(null)";"2946";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2946";"-1";"9.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8851";"S";"(null)";"2946";"-1";"2.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"2946";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"2946";"-1";"29.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2946";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2946";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"2946";"-1";"1.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8972";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"5795";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8959";"S";"(null)";"3775";"-1";"18.2.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3775";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1379";"S";"(null)";"3788";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8825";"S";"(null)";"3788";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8899";"S";"(null)";"3788";"-1";"28.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8957";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8962";"-";"(null)";"3788";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8899";"S";"(null)";"1978";"-1";"28.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1391";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"S";"(null)";"1978";"-1";"23.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8957";"S";"(null)";"1978";"-1";"5.8.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8962";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"1978";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8966";"S";"(null)";"3828";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"3828";"-1";"20.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8999";"S";"(null)";"3828";"-1";"30.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3828";"-1";"31.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3828";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8997";"S";"(null)";"3000";"-1";"20.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3000";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"2999";"-1";"20.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1391";"S";"(null)";"3000";"-1";"30.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3000";"-1";"7.7.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3000";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1382";"S";"(null)";"2999";"-1";"7.7.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"2999";"-1";"30.9.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2999";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2999";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8991";"S";"(null)";"3846";"-1";"31.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1379";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8893";"S";"(null)";"3774";"-1";"8.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3846";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8825";"S";"(null)";"3774";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8856";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3774";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3774";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8997";"S";"(null)";"3774";"-1";"12.7.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"3838";"-1";"31.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8965";"S";"(null)";"3838";"-1";"15.7.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8893";"S";"(null)";"3838";"-1";"24.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8985";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8987";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3838";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1391";"S";"(null)";"3839";"-1";"20.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8893";"S";"(null)";"3839";"-1";"16.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8985";"S";"(null)";"3839";"-1";"25.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8999";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8966";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3839";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1393";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8985";"S";"(null)";"3772";"-1";"7.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8893";"S";"(null)";"3772";"-1";"17.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8999";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8987";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3772";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3772";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8893";"S";"(null)";"3841";"-1";"18.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8957";"S";"(null)";"3841";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8825";"S";"(null)";"3841";"-1";"21.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3841";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8966";"S";"(null)";"3771";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"3771";"-1";"23.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8987";"S";"(null)";"3771";"-1";"20.6.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8999";"S";"(null)";"3771";"-1";"30.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3771";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3771";"-1";"30.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3771";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3771";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8966";"S";"(null)";"3826";"-1";"29.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"3826";"-1";"10.3.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8957";"S";"(null)";"3826";"-1";"11.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8987";"S";"(null)";"3826";"-1";"30.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3826";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3826";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3826";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"S";"(null)";"3826";"-1";"31.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3795";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3795";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1393";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3795";"-1";"29.7.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8968";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3629";"-1";"27.6.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3629";"-1";"27.6.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8977";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8956";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8965";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"(null)";"S";"(null)";"3787";"-1";"3.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1391";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8901";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3787";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8961";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8997";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"U";"(null)";"3792";"-1";"30.9.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"8893";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1133";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1134";"-";"(null)";"3792";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"8976";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8995";"-";"(null)";"3795";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8980";"S";"(null)";"3800";"-1";"14.2.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"8954";"S";"(null)";"3800";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"8971";"S";"(null)";"3800";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"8974";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"U";"(null)";"3800";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"8899";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3800";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"8968";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8971";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3773";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8980";"S";"(null)";"3799";"-1";"14.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8954";"S";"(null)";"3799";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"8971";"S";"(null)";"3799";"-1";"12.9.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"8974";"-";"(null)";"3799";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3799";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3799";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8970";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3799";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3799";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1393";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8971";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8974";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3801";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
